id,name,link
ev0005171,Song of the Year,https://www.imdb.com/event/ev0005171
ev0001663,Sonoma International Film Festival,https://www.imdb.com/event/ev0001663
ev0001028,Sonoma Valley Film Festival,https://www.imdb.com/event/ev0001028
ev0001230,SONSCREEN Film & Video Festival,https://www.imdb.com/event/ev0001230
ev0015350,Soria International Film Festival,https://www.imdb.com/event/ev0015350
ev0003036,Soridendo Film Festival,https://www.imdb.com/event/ev0003036
ev0004277,Sose International Film Festival,https://www.imdb.com/event/ev0004277
ev0012007,SOTAMBE Documentary Film and Arts Festival,https://www.imdb.com/event/ev0012007
ev0005174,Soul Train Awards,https://www.imdb.com/event/ev0005174
ev0013134,Sound & Image Challenge International Festival,https://www.imdb.com/event/ev0013134
ev0009235,"Sound Guild Awards,China",https://www.imdb.com/event/ev0009235
ev0002083,Soundtrack Cologne,https://www.imdb.com/event/ev0002083
ev0004313,Soundtrack Stars Award,https://www.imdb.com/event/ev0004313
ev0006324,Sound Unseen,https://www.imdb.com/event/ev0006324
ev0004530,Souq Film Festival,https://www.imdb.com/event/ev0004530
ev0002785,South Africa India Film and Television Awards,https://www.imdb.com/event/ev0002785
ev0002230,South African Film and Television Awards,https://www.imdb.com/event/ev0002230
ev0003035,South African Horrorfest,https://www.imdb.com/event/ev0003035
ev0005351,South African Society of Cinematographers Visible Spectrum Awards,https://www.imdb.com/event/ev0005351
ev0005139,Southampton Film Week,https://www.imdb.com/event/ev0005139
ev0002169,Southampton International Film Festival,https://www.imdb.com/event/ev0002169
ev0006206,South Asian Film Festival,https://www.imdb.com/event/ev0006206
ev0005281,South Asian Film Festival (FFAST),https://www.imdb.com/event/ev0005281
ev0013868,South Asian Film Festival of America,https://www.imdb.com/event/ev0013868
ev0010125,South Asian Film Festival of Montréal,https://www.imdb.com/event/ev0010125
ev0004241,South Asian International Film Festival,https://www.imdb.com/event/ev0004241
ev0005612,South Australian Screen Awards,https://www.imdb.com/event/ev0005612
ev0003991,South Bank Sky Arts Awards,https://www.imdb.com/event/ev0003991
ev0004066,South Bay Film & Music Festival,https://www.imdb.com/event/ev0004066
ev0001627,South Beach Animation Film Festival,https://www.imdb.com/event/ev0001627
ev0001081,South Beach Film Festival,https://www.imdb.com/event/ev0001081
ev0013960,South Carolina Underground Film Festival,https://www.imdb.com/event/ev0013960
ev0003442,South Dakota Film Festival,https://www.imdb.com/event/ev0003442
ev0000620,Southeastern Film Critics Association Awards,https://www.imdb.com/event/ev0000620
ev0006051,Southeastern International Film Festival,https://www.imdb.com/event/ev0006051
ev0003838,South East European Film Festival Los Angeles,https://www.imdb.com/event/ev0003838
ev0005033,South East European Film Festival Paris,https://www.imdb.com/event/ev0005033
ev0002376,Southeast Regional EMMY Award,https://www.imdb.com/event/ev0002376
ev0011016,Southeast Regional Film Festival,https://www.imdb.com/event/ev0011016
ev0004394,Southern California Motion Picture Council Awards,https://www.imdb.com/event/ev0004394
ev0001467,Southern Fried Flicks Film Festival,https://www.imdb.com/event/ev0001467
ev0002776,Southern India Cinematographer's Association Awards (SICA Awards),https://www.imdb.com/event/ev0002776
ev0004064,Southern Shorts Awards,https://www.imdb.com/event/ev0004064
ev0005812,Southern States Indie Film Fest,https://www.imdb.com/event/ev0005812
ev0005882,Southern Sykos Horror Film Festival,https://www.imdb.com/event/ev0005882
ev0008079,South Europe International Film Festival,https://www.imdb.com/event/ev0008079
ev0006076,South Film and Arts Academy Festival,https://www.imdb.com/event/ev0006076
ev0001781,South Indian International Movie Awards,https://www.imdb.com/event/ev0001781
ev0003108,"South London International Film Festival, London UK",https://www.imdb.com/event/ev0003108
ev0005767,Southside Film Festival,https://www.imdb.com/event/ev0005767
ev0002577,"Southside Film Festival, US",https://www.imdb.com/event/ev0002577
ev0004609,South Taiwan Film Festival,https://www.imdb.com/event/ev0004609
ev0004741,South Texas International Film Festival,https://www.imdb.com/event/ev0004741
ev0002852,South Texas Underground Film Festival (STUFF),https://www.imdb.com/event/ev0002852
ev0002722,Southwest Gay and Lesbian Film Festival,https://www.imdb.com/event/ev0002722
ev0003831,Southwest Indiana Film Festival,https://www.imdb.com/event/ev0003831
ev0006109,Sovas Voice Arts Awards,https://www.imdb.com/event/ev0006109
ev0000621,Sozvezdie,https://www.imdb.com/event/ev0000621
ev0000622,Spain Film Critics Association Awards,https://www.imdb.com/event/ev0000622
ev0000846,Spanish Actors Union,https://www.imdb.com/event/ev0000846
ev0001507,Spanish Music Awards,https://www.imdb.com/event/ev0001507
ev0013371,Sparrow Film Project Awards,https://www.imdb.com/event/ev0013371
ev0015976,Speechless Film Festival,https://www.imdb.com/event/ev0015976
ev0003383,Spike Video Game Awards,https://www.imdb.com/event/ev0003383
ev0001280,Spindletop Film Festival,https://www.imdb.com/event/ev0001280
ev0003589,Spirit of Fire,https://www.imdb.com/event/ev0003589
ev0012509,Spirit Quest (2019),https://www.imdb.com/event/ev0012509
ev0002227,Spirit Quest Film Festival,https://www.imdb.com/event/ev0002227
ev0000885,Split International Festival of New Film,https://www.imdb.com/event/ev0000885
ev0002422,Spokane International Film Festival,https://www.imdb.com/event/ev0002422
ev0013131,Spookscreen Film Festival,https://www.imdb.com/event/ev0013131
ev0006162,Spooky Empire,https://www.imdb.com/event/ev0006162
ev0003066,Spooky Movie International Horror Film Festival,https://www.imdb.com/event/ev0003066
ev0005528,Sport Film Festival Rotterdam,https://www.imdb.com/event/ev0005528
ev0002393,Sport Movies & Tv - Milano International FICTS Fest,https://www.imdb.com/event/ev0002393
ev0000979,Sports Emmy Awards,https://www.imdb.com/event/ev0000979
ev0004874,Spotlight Documentary Film Awards,https://www.imdb.com/event/ev0004874
ev0015645,Spotlight Film Awards,https://www.imdb.com/event/ev0015645
ev0003829,Spotlight Horror Film Awards,https://www.imdb.com/event/ev0003829
ev0003989,Spotlight Short Film Awards,https://www.imdb.com/event/ev0003989
ev0010620,Sprrkle Collective,https://www.imdb.com/event/ev0010620
ev0005817,SSU Indie Film Festival,https://www.imdb.com/event/ev0005817
ev0003264,St. Albans Film Festival,https://www.imdb.com/event/ev0003264
ev0004594,St. Anne's Debut and Student Films Festival,https://www.imdb.com/event/ev0004594
ev0001088,St. George Eclipse Film Festival,https://www.imdb.com/event/ev0001088
ev0001759,St. John's International Women's Film Festival,https://www.imdb.com/event/ev0001759
ev0001109,St. Kilda Film Festival,https://www.imdb.com/event/ev0001109
ev0005178,St. Lawrence International Film Festival,https://www.imdb.com/event/ev0005178
ev0001983,"St. Louis Film Critics Association, US",https://www.imdb.com/event/ev0001983
ev0002870,"St. Louis Filmmakers Showcase, US",https://www.imdb.com/event/ev0002870
ev0000623,St. Louis International Film Festival,https://www.imdb.com/event/ev0000623
ev0006601,St. Petersburg International Festival of Debut and Student Films Beginning,https://www.imdb.com/event/ev0006601
ev0000429,St. Petersburg Message to Man Film Festival,https://www.imdb.com/event/ev0000429
ev0005478,St. Tropez Film Festival,https://www.imdb.com/event/ev0005478
ev0002485,St. Tropez International Film Festival,https://www.imdb.com/event/ev0002485
ev0005864,Staatsmeisterschaft der Österreichischen Film-Autoren,https://www.imdb.com/event/ev0005864
ev0002326,Stafford Film Festival,https://www.imdb.com/event/ev0002326
ev0004402,Stamped Pensacola LGBT Film Festival,https://www.imdb.com/event/ev0004402
ev0003280,Stanley Film Festival,https://www.imdb.com/event/ev0003280
ev0000624,Star Awards for Movies,https://www.imdb.com/event/ev0000624
ev0000625,Star Awards for TV,https://www.imdb.com/event/ev0000625
ev0003150,Star Box Office India Awards,https://www.imdb.com/event/ev0003150
ev0005488,Starburst Media City Film Festival,https://www.imdb.com/event/ev0005488
ev0002085,Starcount Social Star Awards,https://www.imdb.com/event/ev0002085
ev0001934,"Stardust Awards, India",https://www.imdb.com/event/ev0001934
ev0013450,Star Film Fest,https://www.imdb.com/event/ev0013450
ev0005242,Star Glitz Awards,https://www.imdb.com/event/ev0005242
ev0002749,Star Gold Comedy Honors,https://www.imdb.com/event/ev0002749
ev0005430,Star Guild Awards,https://www.imdb.com/event/ev0005430
ev0002014,"Starlite Film Festival, US",https://www.imdb.com/event/ev0002014
ev0005498,Star Parivaar Awards,https://www.imdb.com/event/ev0005498
ev0011049,Starshine Film Festival,https://www.imdb.com/event/ev0011049
ev0005385,Stars Hollywood Festival,https://www.imdb.com/event/ev0005385
ev0005570,Starter-Filmpreis Stadt Muenchen,https://www.imdb.com/event/ev0005570
ev0003681,Star Wars Fan Film Awards,https://www.imdb.com/event/ev0003681
ev0003161,Starz Denver Film Festival,https://www.imdb.com/event/ev0003161
ev0001423,State Prize of Soviet Union - Stalinskaya Premia,https://www.imdb.com/event/ev0001423
ev0004814,Steadicam Guild Life Achievement Awards,https://www.imdb.com/event/ev0004814
ev0003061,Steampunk Chronicle Reader's Choice Awards,https://www.imdb.com/event/ev0003061
ev0001887,Stellae Awards (Pan Pacific Film Festival),https://www.imdb.com/event/ev0001887
ev0003433,STEPS International Rights Film Festival,https://www.imdb.com/event/ev0003433
ev0005296,Stereopsia,https://www.imdb.com/event/ev0005296
ev0012369,Still Voices Short Film Festival,https://www.imdb.com/event/ev0012369
ev0000626,Stockholm Film Festival,https://www.imdb.com/event/ev0000626
ev0003174,Stockholm Film Festival Junior,https://www.imdb.com/event/ev0003174
ev0000627,Stony Brook Film Festival,https://www.imdb.com/event/ev0000627
ev0002473,Stories by the River Film Festival,https://www.imdb.com/event/ev0002473
ev0005961,StoryMode Independent Short Film Awards (SISFA),https://www.imdb.com/event/ev0005961
ev0004588,StoryPros,https://www.imdb.com/event/ev0004588
ev0005266,Stozhary  International Actors Film Festival,https://www.imdb.com/event/ev0005266
ev0005461,Stranger Days Independent Film Festival,https://www.imdb.com/event/ev0005461
ev0002467,Strasbourg European Fantastic Film Festival,https://www.imdb.com/event/ev0002467
ev0001502,Strasbourg Film Festival (I),https://www.imdb.com/event/ev0001502
ev0001059,Strasbourg Film Festival (II),https://www.imdb.com/event/ev0001059
ev0001642,Strasbourg International Film Festival,https://www.imdb.com/event/ev0001642
ev0000628,"Street Film Festival, Milan",https://www.imdb.com/event/ev0000628
ev0012275,Strong Chance Film Festival,https://www.imdb.com/event/ev0012275
ev0000629,"Student Academy Awards, USA",https://www.imdb.com/event/ev0000629
ev0002709,Student Art Festival (STARTFEST),https://www.imdb.com/event/ev0002709
ev0005918,Student Cuts Film Festival,https://www.imdb.com/event/ev0005918
ev0003056,"Student Film Festival South-West University ""Neofit Rilski""",https://www.imdb.com/event/ev0003056
ev0005941,Student Television Network (STN) Nationals,https://www.imdb.com/event/ev0005941
ev0005707,Student World Awards,https://www.imdb.com/event/ev0005707
ev0001852,"Studio City Film Festival, US",https://www.imdb.com/event/ev0001852
ev0013501,StudioFest,https://www.imdb.com/event/ev0013501
ev0000738,Studio Hamburg Newcomer Award,https://www.imdb.com/event/ev0000738
ev0006310,Stuff MX: Festival de cine bizarro en Ciudad de Mexico,https://www.imdb.com/event/ev0006310
ev0000630,Stuntman Awards,https://www.imdb.com/event/ev0000630
ev0011945,Stuttgarter Filmwinter,https://www.imdb.com/event/ev0011945
ev0004292,Stuttgart International Trickfilm Festival,https://www.imdb.com/event/ev0004292
ev0001878,SUBTITLE European Film Festival,https://www.imdb.com/event/ev0001878
ev0003758,Subversive Cinema Society,https://www.imdb.com/event/ev0003758
ev0002618,Sulmonacinema Film Festival,https://www.imdb.com/event/ev0002618
ev0004259,Summer Slam Film Festival,https://www.imdb.com/event/ev0004259
ev0005326,Summit Creative Award,https://www.imdb.com/event/ev0005326
ev0004781,Sun & Sand - The Mississippi Film & Music Festival,https://www.imdb.com/event/ev0004781
ev0004948,SunChild Environmental Festival,https://www.imdb.com/event/ev0004948
ev0004430,Sundance Channel Shorts,https://www.imdb.com/event/ev0004430
ev0000631,Sundance Film Festival,https://www.imdb.com/event/ev0000631
ev0005256,Sundance Film Festival: London,https://www.imdb.com/event/ev0005256
ev0005705,Sundance Institute,https://www.imdb.com/event/ev0005705
ev0004607,Sunderland Shorts,https://www.imdb.com/event/ev0004607
ev0004514,"Sun in a Net Awards, Slovakia",https://www.imdb.com/event/ev0004514
ev0005339,Sunlight International Film Festival,https://www.imdb.com/event/ev0005339
ev0004823,"Sunnyside Shorts Film Festival, Queens",https://www.imdb.com/event/ev0004823
ev0005444,Sunny Side Up Film Festival,https://www.imdb.com/event/ev0005444
ev0002404,"Sunscreen Film Festival, US",https://www.imdb.com/event/ev0002404
ev0003362,Sunscreen Film Festival West,https://www.imdb.com/event/ev0003362
ev0013136,Sun Screen Film West,https://www.imdb.com/event/ev0013136
ev0004699,Sunset Film Festival Los Angeles,https://www.imdb.com/event/ev0004699
ev0002720,Sunset International Film Festival,https://www.imdb.com/event/ev0002720
ev0003963,Sunshine Film Festival,https://www.imdb.com/event/ev0003963
ev0001889,"Sun Valley Film Festival, US",https://www.imdb.com/event/ev0001889
ev0003849,Super Geek Film Festival At Florida Supercon,https://www.imdb.com/event/ev0003849
ev0003710,Superman Celebration Film Festival,https://www.imdb.com/event/ev0003710
ev0002885,Super Shorts International Film Festival Awards,https://www.imdb.com/event/ev0002885
ev0003039,Sur Le Court Film Festival,https://www.imdb.com/event/ev0003039
ev0000632,Surprise International Short Film Festival,https://www.imdb.com/event/ev0000632
ev0005563,Suspiria Fest,https://www.imdb.com/event/ev0005563
ev0004812,Sutter Creek International Film Festival,https://www.imdb.com/event/ev0004812
ev0001782,Suvarna Film Awards,https://www.imdb.com/event/ev0001782
ev0002780,Suvarna Parivaara Awards,https://www.imdb.com/event/ev0002780
ev0002568,SVA Film and Media Festival,https://www.imdb.com/event/ev0002568
ev0012903,SVEND Award,https://www.imdb.com/event/ev0012903
ev0005441,Svendborg Film Festival,https://www.imdb.com/event/ev0005441
ev0003668,Sveriges Kortfilmsfestival,https://www.imdb.com/event/ev0003668
ev0006068,Svitlo International Film Festival,https://www.imdb.com/event/ev0006068
ev0000633,Swan Awards,https://www.imdb.com/event/ev0000633
ev0002658,Swansea Bay Film Festival,https://www.imdb.com/event/ev0002658
ev0004318,Swapping Dead Film Festival,https://www.imdb.com/event/ev0004318
ev0006003,Swedenborg Film Festival,https://www.imdb.com/event/ev0006003
ev0000634,Sweden Fantastic Film Festival,https://www.imdb.com/event/ev0000634
ev0007683,Swedish Film Editors,https://www.imdb.com/event/ev0007683
ev0003717,Swedish Grammy Awards,https://www.imdb.com/event/ev0003717
ev0003855,Swedish International Film Festival,https://www.imdb.com/event/ev0003855
ev0003935,SWIKOS Short Film Festival,https://www.imdb.com/event/ev0003935
ev0002048,"Swiss American Film Festival, US",https://www.imdb.com/event/ev0002048
ev0000635,Swiss Film Prize,https://www.imdb.com/event/ev0000635
ev0007024,Switzerland International Film Festival,https://www.imdb.com/event/ev0007024
ev0005700,SWR Doku Festival,https://www.imdb.com/event/ev0005700
ev0000636,SXSW Film Festival,https://www.imdb.com/event/ev0000636
ev0005320,SXSW Gaming Awards,https://www.imdb.com/event/ev0005320
ev0003142,SXV Shortcutz Xpress Viseu,https://www.imdb.com/event/ev0003142
